"id","code","name","units_id","std","model","material","design","weight","length","wide","deth","remark","expiredate","persons_id_upd","update_ip","created_at","updated_at","datascale","classlists_id"
23944,T4667,T4667name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:06,2014-04-19 10:19:06,0,1
23945,T4668,T4668name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:06,2014-04-19 10:19:06,0,1
23946,T4669,T4669name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:06,2014-04-19 10:19:06,0,1
23947,T4670,T4670name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:06,2014-04-19 10:19:06,0,1
23948,T4671,T4671name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:06,2014-04-19 10:19:06,0,1
23949,T4672,T4672name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:06,2014-04-19 10:19:06,0,1
23950,T4673,T4673name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:06,2014-04-19 10:19:06,0,1
23951,T4674,T4674name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:06,2014-04-19 10:19:06,0,1
23952,T4675,T4675name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:06,2014-04-19 10:19:06,0,1
23953,T4676,T4676name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:06,2014-04-19 10:19:06,0,1
23954,T4677,T4677name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:06,2014-04-19 10:19:06,0,1
23955,T4678,T4678name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:06,2014-04-19 10:19:06,0,1
23956,T4679,T4679name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:06,2014-04-19 10:19:06,0,1
23957,T4680,T4680name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23958,T4681,T4681name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23959,T4682,T4682name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23960,T4683,T4683name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23961,T4684,T4684name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23962,T4685,T4685name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23963,T4686,T4686name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23964,T4687,T4687name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23965,T4688,T4688name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23966,T4689,T4689name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23967,T4690,T4690name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23968,T4691,T4691name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23969,T4692,T4692name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23970,T4693,T4693name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23971,T4694,T4694name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23972,T4695,T4695name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23973,T4696,T4696name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23974,T4697,T4697name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23975,T4698,T4698name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23976,T4699,T4699name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23977,T4700,T4700name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23978,T4701,T4701name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23979,T4702,T4702name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23980,T4703,T4703name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23981,T4704,T4704name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23982,T4705,T4705name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23983,T4706,T4706name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23984,T4707,T4707name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23985,T4708,T4708name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23986,T4709,T4709name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23987,T4710,T4710name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23988,T4711,T4711name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23989,T4712,T4712name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23990,T4713,T4713name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23991,T4714,T4714name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23992,T4715,T4715name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:07,2014-04-19 10:19:07,0,1
23993,T4716,T4716name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
23994,T4717,T4717name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
23995,T4718,T4718name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
23996,T4719,T4719name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
23997,T4720,T4720name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
23998,T4721,T4721name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
23999,T4722,T4722name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24000,T4723,T4723name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24001,T4724,T4724name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24002,T4725,T4725name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24003,T4726,T4726name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24004,T4727,T4727name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24005,T4728,T4728name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24006,T4729,T4729name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24007,T4730,T4730name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24008,T4731,T4731name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24009,T4732,T4732name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24010,T4733,T4733name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,aa,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24011,T4734,T4734name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24012,T4735,T4735name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24013,T4736,T4736name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24014,T4737,T4737name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24015,T4738,T4738name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24016,T4739,T4739name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24017,T4740,T4740name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24018,T4741,T4741name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24019,T4742,T4742name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24020,T4743,T4743name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24021,T4744,T4744name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24022,T4745,T4745name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24023,T4746,T4746name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24024,T4747,T4747name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24025,T4748,T4748name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24026,T4749,T4749name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24027,T4750,T4750name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24028,T4751,T4751name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:28,2014-04-19 10:19:28,0,1
24029,T4752,T4752name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24030,T4753,T4753name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24031,T4754,T4754name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24032,T4755,T4755name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24033,T4756,T4756name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24034,T4757,T4757name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24035,T4758,T4758name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24036,T4759,T4759name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24037,T4760,T4760name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24038,T4761,T4761name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24039,T4762,T4762name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24040,T4763,T4763name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24041,T4764,T4764name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24042,T4765,T4765name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24043,T4766,T4766name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24044,T4767,T4767name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24045,T4768,T4768name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
40,ITEM3090,部品3090,85,テスト,,,,0.00,0.000000,1.00,0.000000,,2099-12-31,0,,2013-05-06 17:45:26,2013-05-06 17:45:26,0,1
24046,T4769,T4769name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24047,T4770,T4770name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24048,T4771,T4771name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24049,T4772,T4772name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24050,T4773,T4773name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24051,T4774,T4774name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24052,T4775,T4775name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24053,T4776,T4776name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24054,T4777,T4777name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24055,T4778,T4778name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24056,T4779,T4779name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24057,T4780,T4780name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24058,T4781,T4781name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24059,T4782,T4782name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24060,T4783,T4783name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24061,T4784,T4784name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24062,T4785,T4785name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24063,T4786,T4786name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24064,T4787,T4787name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24065,T4788,T4788name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24066,T4789,T4789name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24067,T4790,T4790name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24068,T4791,T4791name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24069,T4792,T4792name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24070,T4793,T4793name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24071,T4794,T4794name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24072,T4795,T4795name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24073,T4796,T4796name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24074,T4797,T4797name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24075,T4798,T4798name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24076,T4799,T4799name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24077,T4800,T4800name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24078,T4801,T4801name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24079,T4802,T4802name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24080,T4803,T4803name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24081,T4804,T4804name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24082,T4805,T4805name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24083,T4806,T4806name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24084,T4807,T4807name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24085,T4808,T4808name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24086,T4809,T4809name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24087,T4810,T4810name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24088,T4811,T4811name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24089,T4812,T4812name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24090,T4813,T4813name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24091,T4814,T4814name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24092,T4815,T4815name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24093,T4816,T4816name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24094,T4817,T4817name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24095,T4818,T4818name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24096,T4819,T4819name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24097,T4820,T4820name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24098,T4821,T4821name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24099,T4822,T4822name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
24100,T4823,T4823name,85,テスト,"1",品目material5,,0.00,0.000000,1.00,0.000000,hh,2099-12-31,0,,2014-04-19 10:19:29,2014-04-19 10:19:29,0,1
